Id,OrderAt,StoreId,UserId
336a0b53-0417-41a5-aca1-f8fd28a65c12,2023-11-23 01:26:21,68a3412f-3941-40e5-aff6-3da12ac6cc1f,b410a7b3-3038-40fc-bd9a-040989a440d5
f5f9b0f6-1452-4266-80f3-da75a9ad6294,2023-05-28 14:28:23,ae9c2d53-ba79-4a7f-8b5a-5ee03fe173c1,12f30927-26b9-4d19-b2a0-1ee832ba7295
61042e71-fcf5-4f2c-bf8f-bf88d9d55751,2023-02-03 22:08:15,4a1a1855-5272-4dcc-98bd-2fa723c26251,ce7cbb8f-e40d-4c00-b6eb-f3cbc1f2e44a
3aee7777-a7d5-490a-a9d4-ae0fcc7fc765,2023-05-24 18:42:40,3faa4c58-e91c-4288-a7e9-4fb0c4b09f56,f73074cb-4990-4c37-ab28-5ddaf415699f
1e9687a7-e470-45b4-86e5-03d39312ae9b,2023-09-01 21:32:22,8dc4f3f2-17a5-46eb-a601-4fd2add6ffa4,b449cd50-8d72-4d09-8532-753c64973605
806709d7-70e6-492c-bb73-898343a60745,2023-05-29 23:09:23,fd6dc44a-df82-459e-8730-40f2abd65a50,4c00d061-9aa0-4480-9695-40be0b8a37b3
66386d56-cc83-422b-a40e-4ce838f32d04,2023-12-27 01:46:16,c0592fd5-a499-4ad7-9253-e32db24284f9,b409d358-61b0-4e04-844f-e46b5ad34789
f643033e-b9f9-4af6-ab24-ca2019f8259e,2023-10-29 03:31:37,040774b4-61e9-4c3c-a441-8c7a5e01185f,007a08cf-1cdd-4dfb-bd1f-945a6e1179dc
cec0f4c6-1b10-4933-882b-4cedb0461011,2023-01-21 09:17:09,91391396-5082-48fa-8da2-d7aedd2ee833,db8d94fe-520f-49cc-9725-7fa960e2766b
2eee9b61-80db-41b1-b261-eaa152a78af2,2023-07-03 12:03:48,f5c78377-81e9-4857-8bc1-00f8b6d79040,345b1d0e-0961-4db2-9bc7-50cb9d10ef85
938a85c1-2998-41ea-9389-ad4937602c86,2023-01-06 08:29:33,efbc36de-5118-4c48-b74a-411e9088ba2f,8ff44356-821f-4b6a-8568-a5b24c8fbfee
972c05c0-9f8c-4276-a4c7-4504050ad21c,2023-09-21 20:27:43,411ff222-b3ca-43db-87b5-47a948b095a8,9604fa1d-3457-42c5-b4d2-bbbdbaf1ba03
86df9091-6852-4960-99d6-be594d0061ae,2023-11-25 00:47:47,438aca10-1fea-4f74-a751-c4adaac2a6f5,516122e0-b641-4961-a622-bf1879ea3e19
b0ea55b8-50d1-4ed5-8eea-6caa187752f4,2023-05-22 11:22:11,da0f0dff-9eab-4056-90fa-dcc09e00d014,a4d48a87-9b9d-46f7-a391-c7e138994955
2fa55d3c-af1d-4975-878d-096f58047cba,2023-09-18 09:48:33,c20c709e-b193-45af-82be-1fa6dde5792e,c1c6b202-6a0c-4371-a58d-d5e00933f310
ffc912ca-4872-4f6b-80ba-197f6024e5f3,2023-10-31 04:50:12,13568a7d-e77b-40a7-b44a-9a2809037d22,2c55bbfc-6456-4ce1-ba8f-60af6d29863e
7ee90fe7-adcf-4510-b5f0-f12d94c34466,2023-01-01 16:40:18,7b6094a6-5ef8-432b-aa25-ebeac3c4934d,f88ca981-9c43-42fc-a39d-a02fee3a83cc
9eabcd77-a6c7-4941-8add-b2cadf85b612,2023-06-07 05:51:18,84b9a400-aefa-4f6a-a19f-5c9db33deab4,ab2dfa2d-28ae-4e55-bc5e-7344b177e5e1
4a6d7523-58b9-4cda-9430-a78af002a0b2,2023-09-10 14:31:56,ae0b89da-386e-497e-b2f6-b2a732a73b4d,2d8c62db-a942-4500-8b62-24f756a7b49d
67c84a8e-4a76-4b02-be0c-1d5cc8f0174b,2023-10-02 04:15:13,4817d17d-b1eb-46aa-800e-474ef919cc6b,3922b62d-2d44-4eab-9791-2f9ff353e553
60ead0ef-56b1-4f8a-b2d3-a1655633cb60,2023-03-12 07:04:25,aff99c4a-43c9-42d1-8b85-33c50392efd8,d7b5fb06-ac03-49f0-9217-df12f0e47e02
b64ab8d9-2e49-4f5e-a8ca-47052d7c92c7,2023-03-18 11:37:59,a10b3492-6ee8-4563-950f-b9c3f5c8432b,b70eb9ac-181b-4a75-b376-bba74231beba
aa8a316a-b76d-4e68-bb89-f10a3a1e3e1e,2023-07-30 22:07:43,4d16062a-1393-45b8-a398-f880498ce6a6,72175476-6e4c-4c9a-a7ec-a8a498b1a3e8
2bad8514-3998-446d-b034-7c01abc7ad77,2023-12-21 10:26:49,5a898ee1-43d6-4abb-8fcb-1dc903dd3260,7ab63754-acb2-4002-9d23-69d9544d9b88
2603f334-c832-4dd8-87a2-ce09a4fa9fd4,2023-03-16 12:07:27,91391396-5082-48fa-8da2-d7aedd2ee833,b2e82160-5dc8-4a79-99e2-4af84356dc9f
2ae2c313-3087-485e-816a-e996a9b35afc,2023-12-20 15:23:40,da0f0dff-9eab-4056-90fa-dcc09e00d014,909a25aa-a24e-49aa-9c25-afedc16423fc
62c91e4e-f1f7-4f13-9c1c-5f693bcadf70,2023-11-30 02:52:27,436fdd1c-c4d9-43a1-a9e6-9523857ed338,21bfb018-6880-46b1-924b-3d3d051c5565
943dc0f2-1a3d-4359-a135-7ecdb9e5c4b6,2023-01-10 10:01:23,18b4c6ac-adb0-4490-a10e-36d57eb9a0b9,ae228cc7-6b8c-401f-9275-cf2fd090bebe
d1ed7564-a1c1-4aca-a63a-6e8bd6912c3a,2023-02-19 15:15:32,54b09562-e268-48cb-a272-c915a835a228,04bfbe9a-ada7-48f0-b446-ef89b3e9cea5
a0467bc2-225c-4637-936e-ce055853a74b,2023-04-15 05:15:57,7607225e-15f3-48ec-b76c-350d82dea8a7,fe4583ed-638d-4319-ab87-a4647915784f
b392f072-8dc4-40bc-ba5d-d161018d57bc,2023-01-27 13:43:02,a7233d58-856c-4814-a29a-4edf12c537f1,381c6652-44fb-460a-97ef-608ad58aab6f
23b1eb5c-6675-462d-a6db-cd00fbc438a8,2023-12-29 05:54:08,3345d83a-b344-4d5b-acef-c670e6b27df8,611c1477-ee35-4a45-b02b-fea5271853a1
d47c79fe-9fcc-4a28-9558-83f174321c6d,2023-02-17 15:10:20,389efa1d-7da0-445a-873c-47068b8e15b6,73d8439d-eb90-4626-9b5d-4e5b05f95f70
76ef0527-769f-4f84-bd92-82efadecee51,2023-06-24 10:32:58,13568a7d-e77b-40a7-b44a-9a2809037d22,f48232cd-4be6-4e4a-a05b-eb25cd16e765
fbf2e955-c122-4008-9dbf-714658932a32,2023-02-15 20:31:20,f85f45b5-d4a9-4e56-9cc3-f9873f685779,542e713f-b500-43d2-835e-a9971cc4222f
aaf86bd0-de59-4a92-a83a-0a3598a56727,2023-01-20 16:57:39,18b4c6ac-adb0-4490-a10e-36d57eb9a0b9,ab8345ad-8d10-497c-a38c-7c34352a23d1
91708170-f876-4b1c-b131-911b29c604e2,2023-10-03 21:58:47,9aaa7b26-d287-4810-b645-0fec1fd7f23e,8ed49cd1-ed86-4407-a2e7-2485e673e579
91781306-1a94-4648-90ac-939cf4014012,2023-09-04 19:05:03,793cff27-96f9-4dd0-b937-0ee453fec4e8,975b7a6a-4196-46cb-9ff4-749abca85dfb
9cd348f1-97df-406f-8945-1b9f3fe6eecc,2023-12-07 16:54:34,ae9c2d53-ba79-4a7f-8b5a-5ee03fe173c1,2e0d496c-c9f4-4443-a068-bc50dba361aa
21316b63-8ed4-40e9-9134-1876eb8b3d25,2023-09-11 23:58:20,a7233d58-856c-4814-a29a-4edf12c537f1,3967967a-4a43-4b97-bfc7-e0d42159d2c7
ff0fffc8-4792-4788-81cf-b16a9d8ad56d,2023-04-21 19:04:20,438aca10-1fea-4f74-a751-c4adaac2a6f5,3908cbb7-108b-4a96-9808-a87f194fbdb7
27ec5cdb-7b3b-4ba2-b883-f834ea853dc5,2023-07-28 02:28:57,5a898ee1-43d6-4abb-8fcb-1dc903dd3260,0144631a-2705-4f16-9365-639129db7155
5ffe82a0-2f95-47d8-a876-d96134519f92,2023-11-30 03:03:13,1959fc02-7348-4742-b848-26f06c1e414f,f83fb044-5dd8-4dc2-b72c-74576ef2b52a
b578d401-8b9e-456a-b65e-41b4d8d61f91,2023-01-24 13:53:37,bbd1a18d-efe3-43db-9ada-89239a307cc5,7c34564a-bfb9-4fa1-b6ab-93e78a5393da
57fa472f-6ab7-4416-ad5e-1cf078c60796,2023-05-06 09:00:48,bd1d67a7-efa6-465b-b946-5f9f3dea55b8,27fde32a-726a-49d4-a9e1-e14f3c37ebf2
2dc15adf-c9fa-42f8-ac56-0037a34f167e,2023-03-14 10:21:58,5a898ee1-43d6-4abb-8fcb-1dc903dd3260,54d71197-ff07-4e75-af15-462ef07d2b75
ba30a79b-aac7-4131-a8b7-178709e87027,2023-12-13 18:15:42,c7da6c0d-dfcb-466d-8b36-6eefb6abea33,af25d162-8d29-4664-91e4-3f5881fc2c27
f200fa56-797b-46d5-bc82-5f77dd5afe59,2023-10-07 23:15:36,220aa0f7-2d3d-42f2-a2fa-460c1051be5b,0062ad65-8f96-4d68-bade-4f6265355487
63bf4c18-1330-4804-bd12-93edc3b19430,2023-05-11 19:03:26,8dc4f3f2-17a5-46eb-a601-4fd2add6ffa4,d2ba7211-88ea-4937-aae1-dd23ed5bd80d
9d53a30b-c86e-45c4-b08b-7765306e044c,2023-09-14 01:44:28,f0d5f432-8d78-4224-a446-cfca3fd1b798,281878c1-26c9-4810-9d92-1468778ceed4
48d4c2db-bdbf-4c09-8ebb-3d669cd34109,2023-09-27 16:47:37,49acbfee-7289-4af8-a508-4af4504f4f66,bfd69746-4346-4030-b2ee-fb4a1b537303
4e8ef083-a38c-4977-8299-a962dbc59f3f,2023-02-12 14:46:08,da0f0dff-9eab-4056-90fa-dcc09e00d014,e6bac1a0-6a49-419d-a46d-50c4a02cd693
2a99db86-be06-4b33-8632-3dd246080fdd,2023-05-08 19:11:10,3e974759-2c04-4605-836a-c892689423b2,f8c5e882-1640-443d-ae18-4e74772505cf
0b9c77d8-9e51-42e8-841f-7b027869079e,2023-10-23 04:48:33,91391396-5082-48fa-8da2-d7aedd2ee833,27b8e5b9-2e97-4262-9145-bbef3e9dd170
c3803b2d-b16c-4b6a-82f2-803e04843007,2023-08-12 20:46:14,8062d422-db2a-480b-ac46-0ba73c92a31b,24015023-6b74-4c85-802f-b97503da57f9
ef2e09c8-0dd5-41f6-9669-bcc8c928bbd5,2023-04-20 20:47:34,a10ab737-1aab-409d-9ea5-405352215260,07da7dcd-ce60-4fc4-95e2-732f9155a018
f0c37596-1168-411c-9cab-0bd96351850d,2023-08-11 04:49:45,49acbfee-7289-4af8-a508-4af4504f4f66,aabb86a7-f1e3-46f4-afce-361407dda18d
48a44377-ce16-4cb0-b2a8-2ceb43a96ca3,2023-02-01 20:18:56,3345d83a-b344-4d5b-acef-c670e6b27df8,92c5d45e-9438-43f2-aee2-af43592c74eb
8d72f622-3bdb-4b42-afb0-48e22460af7f,2023-05-02 17:54:35,be596c3a-5143-410c-a710-fed94508f212,66d1276d-522d-4120-9a62-730dd78aa13e
e34bfbf5-2beb-4df0-9356-c57a177a375e,2023-01-09 17:32:04,28b52b9c-44b1-4f74-9cfe-d1cddafce3b7,0bd36c80-8b06-44cc-abae-8ba616f9185a
d2825278-2673-425c-8129-a2d00c5c686e,2023-03-11 17:42:01,8dc4f3f2-17a5-46eb-a601-4fd2add6ffa4,3849044c-0e19-40b6-bbe3-eb626746762b
16e989c7-5965-406b-823b-4242d1899084,2023-09-29 05:42:59,a364555f-d419-4947-9290-6940a9245fbe,228608e2-00f4-405e-99ca-06ac3dde58a6
7903797c-877b-4491-824d-5a0e740bb470,2023-11-13 01:03:30,fa5840e7-573e-40ab-93cc-4265b5b094c0,fa96a97a-e8ef-40db-ba71-0f6faaf5623b
d8a4b1d7-f98e-499c-ba8a-7b49126d62ad,2023-09-01 01:03:07,bbd1a18d-efe3-43db-9ada-89239a307cc5,0d9871d7-1851-4be2-ac5f-173867f0e3e0
7f67dfa5-9063-4d5c-a179-af638952a372,2023-01-22 16:23:27,ae48d485-84b6-4d9c-bd8d-909be191f814,aa0963c8-1151-4e7f-b6c6-97d4f0a823e6
3c6dcfc1-9efc-4bea-8740-0115f2e83615,2023-01-10 14:16:45,d7367e22-5f61-4ae3-9719-413d1cf12dea,3ff6f3d1-e570-472e-a107-f6331383aa51
093a0dd0-644a-48a2-9468-f86871301b9b,2023-11-02 14:50:01,04416755-eb36-4576-9f97-a5a131104d51,4f13f3ed-25ac-4d7d-9f87-7da94845f548
d9e71995-3098-4953-a4b5-6d1a01bb090a,2023-04-06 02:40:51,fd6dc44a-df82-459e-8730-40f2abd65a50,b40ccca6-73e8-4ff3-bd70-4b7cf404f3c0
7b38ca81-46f8-4e30-8145-9f15285d5995,2023-01-09 02:36:06,1959fc02-7348-4742-b848-26f06c1e414f,663890b0-ebf0-4070-8ade-bcdf0b690608
c3444ea2-7077-467e-8f3d-6c6e902f4f01,2023-05-05 22:34:04,2b52075f-a2cb-4bee-8b8b-044bb2368d17,d3e91e63-47b1-4595-8a09-a769eeddfefd
9421ccef-1e81-4a01-bb3b-48a74d934e44,2023-06-12 22:53:52,2518b26a-cf54-4c90-8165-4bd35e36653d,d866e39c-09aa-46e3-b228-a2839563374b
3d20d5dc-9d2e-4680-8553-6fad7ae25f34,2023-09-14 20:01:56,6332ea00-0850-4b78-96d3-2a528dfdbbed,b4a58f48-7e45-4bd5-a201-d32d2f1531e6
03cb5c65-2b7b-4c71-b09d-3ed93411a507,2023-03-22 09:45:16,28b52b9c-44b1-4f74-9cfe-d1cddafce3b7,996ba77a-2cd1-4d6b-adbb-8f3bfd01270a
2caa8bf9-f38c-4ec7-a70e-5aa57d5e6775,2023-05-25 14:27:54,0d68406a-73f2-47f9-be2c-48ba7f61b0f4,ceb8292b-726e-49dd-b645-16408bd3ad6f
